therm,ambient_temp,timestamp,has_puddle,gyr,has_motion
"[[Decimal('19.5'), Decimal('18.75'), Decimal('18.5'), Decimal('19.5'), Decimal('19.25'), Decimal('19.25'), Decimal('19.75'), Decimal('19.25')], [Decimal('19.5'), Decimal('20'), Decimal('19'), Decimal('19.5'), Decimal('19.75'), Decimal('19.75'), Decimal('19'), Decimal('20.5')], [Decimal('19.75'), Decimal('19.25'), Decimal('19.5'), Decimal('18.75'), Decimal('19.25'), Decimal('19.5'), Decimal('19.5'), Decimal('20.25')], [Decimal('19.5'), Decimal('19.5'), Decimal('19.25'), Decimal('19.5'), Decimal('19.75'), Decimal('19.75'), Decimal('19.5'), Decimal('19.75')], [Decimal('19.75'), Decimal('19.5'), Decimal('19.25'), Decimal('19.25'), Decimal('19.25'), Decimal('19.5'), Decimal('19.25'), Decimal('19.75')], [Decimal('19.25'), Decimal('19.5'), Decimal('19.25'), Decimal('19.25'), Decimal('19.75'), Decimal('19.5'), Decimal('20'), Decimal('20.25')], [Decimal('19.5'), Decimal('19.75'), Decimal('19.25'), Decimal('19.75'), Decimal('19.25'), Decimal('19.75'), Decimal('19.5'), Decimal('19.75')], [Decimal('19.75'), Decimal('20'), Decimal('19.5'), Decimal('19.5'), Decimal('20.5'), Decimal('20.25'), Decimal('19.75'), Decimal('19.75')]]",22.36529411764706,1707997772553,0,"{'x': Decimal('-1.5419847328244274'), 'y': Decimal('1.183206106870229'), 'z': Decimal('0.6564885496183206')}",0
"[[Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('16.5')], [Decimal('17.5'), Decimal('17.75'), Decimal('17.5'), Decimal('17'), Decimal('17.25'), Decimal('17.75'), Decimal('16.75'), Decimal('17.25')], [Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('16.5'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25')], [Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.5'), Decimal('17.75'), Decimal('17.25'), Decimal('17')], [Decimal('17'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.75'), Decimal('17'), Decimal('16.75'), Decimal('17.25')], [Decimal('16.5'), Decimal('16.5'), Decimal('16.5'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.25')], [Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('16.75')], [Decimal('15.75'), Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.5')]]",25.51823529411765,1708000245860,1,"{'x': Decimal('-1.4427480916030535'), 'y': Decimal('0.8244274809160306'), 'z': Decimal('0.5419847328244275')}",0
"[[Decimal('17.5'), Decimal('17.5'), Decimal('17'), Decimal('17.75'), Decimal('17.75'), Decimal('17'), Decimal('17'), Decimal('16.75')], [Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.75'), Decimal('18'), Decimal('16.75'), Decimal('17.5')], [Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17.5')], [Decimal('16.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17.5'), Decimal('17'), Decimal('16.75')], [Decimal('17'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17.75'), Decimal('17.5'), Decimal('16.75'), Decimal('17.25')], [Decimal('16.25'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.75')], [Decimal('17.25'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25')], [Decimal('16.25'), Decimal('16.75'), Decimal('16.75'), Decimal('16.5'), Decimal('17.25'), Decimal('17'), Decimal('16.5'), Decimal('17')]]",25.753529411764706,1708004788838,1,"{'x': Decimal('-1.5114503816793894'), 'y': Decimal('0.6870229007633588'), 'z': Decimal('0.48854961832061067')}",0
"[[Decimal('16.75'), Decimal('16.75'), Decimal('16.5'), Decimal('17.25'), Decimal('17'), Decimal('17'), Decimal('17.5'), Decimal('16.75')], [Decimal('16.25'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17')], [Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('16.75')], [Decimal('16.5'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('16.75')], [Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('16.5'), Decimal('16.75')], [Decimal('15.75'), Decimal('16.5'), Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('16.5')], [Decimal('16.75'), Decimal('16.5'), Decimal('16.5'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17')], [Decimal('16.25'), Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('16.5')]]",25.706470588235295,1708006648129,0,"{'x': Decimal('-1.5114503816793894'), 'y': Decimal('0.9694656488549618'), 'z': Decimal('0.6641221374045801')}",0
"[[Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('18'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('16.5')], [Decimal('17.75'), Decimal('17.5'), Decimal('17.5'), Decimal('18'), Decimal('18.25'), Decimal('18.25'), Decimal('17.75'), Decimal('17.5')], [Decimal('17.5'), Decimal('17'), Decimal('17.75'), Decimal('17'), Decimal('17.75'), Decimal('17.75'), Decimal('17.5'), Decimal('17.25')], [Decimal('17'), Decimal('17'), Decimal('17.75'), Decimal('18'), Decimal('17.75'), Decimal('18'), Decimal('17.5'), Decimal('17.25')], [Decimal('17.75'), Decimal('17'), Decimal('17.5'), Decimal('17.5'), Decimal('18'), Decimal('18'), Decimal('17'), Decimal('17.25')], [Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17.5'), Decimal('17.75'), Decimal('17.5'), Decimal('17.5'), Decimal('17.75')], [Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.75'), Decimal('17.5'), Decimal('17')], [Decimal('16.75'), Decimal('17.5'), Decimal('16.75'), Decimal('17.25'), Decimal('17.75'), Decimal('17.75'), Decimal('17.5'), Decimal('17.5')]]",25.847647058823533,1708002214416,1,"{'x': Decimal('-1.5190839694656488'), 'y': Decimal('0.6870229007633588'), 'z': Decimal('0.46564885496183206')}",0
"[[Decimal('17.75'), Decimal('17.25'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17')], [Decimal('17.5'), Decimal('17.5'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('18')], [Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('16.5'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.75')], [Decimal('16.75'), Decimal('17.75'), Decimal('17.5'), Decimal('17.75'), Decimal('17.75'), Decimal('18'), Decimal('18'), Decimal('18.25')], [Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('18.25'), Decimal('18'), Decimal('17'), Decimal('17.25')], [Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('17.75'), Decimal('17.75'), Decimal('17.25'), Decimal('18')], [Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17.25')], [Decimal('16.5'), Decimal('17'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17.75'), Decimal('17.5'), Decimal('18')]]",25.09470588235294,1707999218235,1,"{'x': Decimal('-1.5877862595419847'), 'y': Decimal('0.9007633587786259'), 'z': Decimal('0.6183206106870229')}",0
"[[Decimal('17'), Decimal('17.5'), Decimal('16.75'), Decimal('17.75'), Decimal('17.25'), Decimal('18'), Decimal('17.5'), Decimal('17')], [Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.75'), Decimal('18'), Decimal('18'), Decimal('17.25'), Decimal('17.25')], [Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17.5')], [Decimal('16.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17.5'), Decimal('17.75'), Decimal('18'), Decimal('17.75'), Decimal('17.25')], [Decimal('17.25'), Decimal('16.75'), Decimal('16.75'), Decimal('17.5'), Decimal('17.75'), Decimal('17.75'), Decimal('17.25'), Decimal('17.25')], [Decimal('16.25'), Decimal('16.5'), Decimal('16.75'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.75')], [Decimal('17'), Decimal('16.5'), Decimal('17.25'), Decimal('16.75'), Decimal('16.5'), Decimal('17.5'), Decimal('17.75'), Decimal('16.5')], [Decimal('16.5'), Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('17.5'), Decimal('17.75'), Decimal('17'), Decimal('16.75')]]",25.847647058823533,1708002210127,1,"{'x': Decimal('-1.5877862595419847'), 'y': Decimal('0.7862595419847328'), 'z': Decimal('0.6030534351145038')}",0
"[[Decimal('17'), Decimal('17'), Decimal('16.5'), Decimal('17.25'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('16.5')], [Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17.75'), Decimal('17'), Decimal('17.5')], [Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('16.75'), Decimal('17.5'), Decimal('16.5'), Decimal('17.5')], [Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17.5'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25')], [Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.5'), Decimal('18'), Decimal('17.5'), Decimal('17.25'), Decimal('17')], [Decimal('17'), Decimal('16.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5')], [Decimal('17'), Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('17.75'), Decimal('17.5'), Decimal('17')], [Decimal('17'), Decimal('17.25'), Decimal('16'), Decimal('16.75'), Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('17')]]",25.753529411764706,1708006709805,0,"{'x': Decimal('-1.5190839694656488'), 'y': Decimal('0.8931297709923665'), 'z': Decimal('0.7633587786259542')}",0
"[[Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17')], [Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('16.75'), Decimal('16.75'), Decimal('17.75'), Decimal('17'), Decimal('17.5')], [Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('16.25'), Decimal('16.75'), Decimal('17.5'), Decimal('16.5'), Decimal('17')], [Decimal('17.25'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.75'), Decimal('18'), Decimal('17.5')], [Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.75'), Decimal('17'), Decimal('16.75')], [Decimal('16.25'), Decimal('16.5'), Decimal('16.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.75')], [Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25')], [Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('16.5')]]",25.659411764705883,1708000553137,1,"{'x': Decimal('-1.5038167938931297'), 'y': Decimal('0.7251908396946565'), 'z': Decimal('0.7480916030534351')}",0
"[[Decimal('16.75'), Decimal('17.75'), Decimal('17'), Decimal('17.5'), Decimal('17.75'), Decimal('17.5'), Decimal('17.5'), Decimal('16.75')], [Decimal('17.75'), Decimal('17.5'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.75'), Decimal('17.5'), Decimal('18')], [Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('16.5'), Decimal('17.5'), Decimal('17.5'), Decimal('17'), Decimal('17.75')], [Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.75'), Decimal('17.25'), Decimal('17.25')], [Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.75'), Decimal('17.75'), Decimal('17.75'), Decimal('17.25'), Decimal('17')], [Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17.75'), Decimal('17.75'), Decimal('17.5'), Decimal('17.75')], [Decimal('17.25'), Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('17.5'), Decimal('17.5'), Decimal('16.75')], [Decimal('16.5'), Decimal('17.25'), Decimal('16.25'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('16.75')]]",25.51823529411765,1708000069262,1,"{'x': Decimal('-1.5572519083969465'), 'y': Decimal('0.8396946564885496'), 'z': Decimal('0.6641221374045801')}",0
"[[Decimal('16.75'), Decimal('16.75'), Decimal('16.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('16.25')], [Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25')], [Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.75')], [Decimal('16.25'), Decimal('17'), Decimal('17.5'), Decimal('16.75'), Decimal('17.5'), Decimal('18'), Decimal('17.5'), Decimal('17.25')], [Decimal('17.25'), Decimal('16.5'), Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('16.75')], [Decimal('16.5'), Decimal('16.25'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.25')], [Decimal('17'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('16.5'), Decimal('17.75'), Decimal('17'), Decimal('17.25')], [Decimal('16.25'), Decimal('17'), Decimal('16.25'), Decimal('16.25'), Decimal('17.25'), Decimal('17.75'), Decimal('17'), Decimal('17')]]",25.847647058823533,1708002259097,1,"{'x': Decimal('-1.450381679389313'), 'y': Decimal('0.8244274809160306'), 'z': Decimal('0.5954198473282443')}",0
"[[Decimal('16.5'), Decimal('17'), Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('16.75')], [Decimal('17'), Decimal('17'), Decimal('16.5'), Decimal('17.25'), Decimal('16.5'), Decimal('17.25'), Decimal('16.5'), Decimal('17.25')], [Decimal('16.5'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('17.25'), Decimal('16.5'), Decimal('16.75')], [Decimal('16.5'), Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17')], [Decimal('17'), Decimal('16.25'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('16.75'), Decimal('17.25')], [Decimal('16.75'), Decimal('16'), Decimal('16.25'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75')], [Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17')], [Decimal('16.5'), Decimal('16.25'), Decimal('16.75'), Decimal('16.5'), Decimal('17.5'), Decimal('17.75'), Decimal('17.5'), Decimal('17.25')]]",26.03588235294118,1708004101413,0,"{'x': Decimal('-1.5419847328244274'), 'y': Decimal('0.7862595419847328'), 'z': Decimal('0.5267175572519084')}",0
"[[Decimal('19.5'), Decimal('19.25'), Decimal('19'), Decimal('19.25'), Decimal('19.25'), Decimal('19'), Decimal('19.25'), Decimal('18.5')], [Decimal('18.75'), Decimal('19.25'), Decimal('19.5'), Decimal('19'), Decimal('19.5'), Decimal('19.25'), Decimal('19'), Decimal('19.75')], [Decimal('19'), Decimal('19'), Decimal('19.75'), Decimal('19'), Decimal('19.5'), Decimal('19.25'), Decimal('19'), Decimal('19.75')], [Decimal('19'), Decimal('19.25'), Decimal('19.5'), Decimal('19.25'), Decimal('19.25'), Decimal('19.5'), Decimal('19.5'), Decimal('20')], [Decimal('19.75'), Decimal('19.25'), Decimal('19'), Decimal('19.25'), Decimal('19.5'), Decimal('19.5'), Decimal('19.25'), Decimal('19.75')], [Decimal('19.25'), Decimal('19'), Decimal('19.5'), Decimal('19.5'), Decimal('19.5'), Decimal('19.5'), Decimal('20.25'), Decimal('19.25')], [Decimal('18.75'), Decimal('19.25'), Decimal('19.25'), Decimal('19'), Decimal('19'), Decimal('19.5'), Decimal('19.5'), Decimal('19.25')], [Decimal('19.75'), Decimal('19'), Decimal('19.5'), Decimal('19.25'), Decimal('20'), Decimal('19.75'), Decimal('19.25'), Decimal('19.5')]]",22.412352941176472,1707997835038,0,"{'x': Decimal('-1.6259541984732824'), 'y': Decimal('0.9541984732824428'), 'z': Decimal('0.4961832061068702')}",1
"[[Decimal('17.25'), Decimal('17.5'), Decimal('16.75'), Decimal('17.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('16.75')], [Decimal('17.75'), Decimal('17.25'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('16.75')], [Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17.5'), Decimal('17'), Decimal('17.75'), Decimal('17.25'), Decimal('17.25')], [Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17.75'), Decimal('17.25'), Decimal('16.5'), Decimal('17')], [Decimal('17'), Decimal('16.5'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75')], [Decimal('16.25'), Decimal('16'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25')], [Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17.5'), Decimal('17'), Decimal('16.75')], [Decimal('16'), Decimal('17'), Decimal('16.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25')]]",25.80058823529412,1708006075986,0,"{'x': Decimal('-1.465648854961832'), 'y': Decimal('0.7709923664122137'), 'z': Decimal('0.7404580152671756')}",0
"[[Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('16.5'), Decimal('17.25'), Decimal('16.75')], [Decimal('17.25'), Decimal('17.75'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17.75'), Decimal('16.75'), Decimal('17.25')], [Decimal('17'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('16.5'), Decimal('17.25')], [Decimal('16.5'), Decimal('17.5'), Decimal('17'), Decimal('17.5'), Decimal('18'), Decimal('17.25'), Decimal('16.75'), Decimal('17')], [Decimal('17'), Decimal('16.25'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17'), Decimal('16.75')], [Decimal('16.5'), Decimal('16.5'), Decimal('16.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17')], [Decimal('16.25'), Decimal('16.75'), Decimal('17.25'), Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('17.5'), Decimal('17')], [Decimal('16.5'), Decimal('16.5'), Decimal('16.25'), Decimal('16.5'), Decimal('17.75'), Decimal('17.5'), Decimal('16.25'), Decimal('17')]]",25.330000000000002,1708003090920,0,"{'x': Decimal('-1.6412213740458015'), 'y': Decimal('0.6335877862595419'), 'z': Decimal('0.3893129770992366')}",0
"[[Decimal('17'), Decimal('16.75'), Decimal('16.5'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('16.25')], [Decimal('17.5'), Decimal('17.75'), Decimal('17.5'), Decimal('17'), Decimal('17.75'), Decimal('17.75'), Decimal('17.25'), Decimal('17.75')], [Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('16.5'), Decimal('17.5')], [Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17.75'), Decimal('17.5'), Decimal('17'), Decimal('17.25')], [Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.75'), Decimal('17'), Decimal('17')], [Decimal('16.5'), Decimal('16.25'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('17.75'), Decimal('17.5')], [Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('16.75'), Decimal('17.25'), Decimal('17.75'), Decimal('17')], [Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.5'), Decimal('17.5'), Decimal('17.5'), Decimal('17.5')]]",25.847647058823533,1708001067818,1,"{'x': Decimal('-1.6488549618320612'), 'y': Decimal('0.6870229007633588'), 'z': Decimal('0.5190839694656488')}",0
"[[Decimal('17'), Decimal('17.25'), Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('16.5')], [Decimal('17'), Decimal('17.5'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.5')], [Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('16.75'), Decimal('17.75')], [Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.5'), Decimal('17.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17')], [Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75'), Decimal('17.5'), Decimal('17.25'), Decimal('17'), Decimal('17.25')], [Decimal('16'), Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17.25')], [Decimal('17'), Decimal('16.75'), Decimal('16.75'), Decimal('16.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('16.25')], [Decimal('16.25'), Decimal('16.75'), Decimal('16'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17')]]",25.847647058823533,1708005633572,0,"{'x': Decimal('-1.381679389312977'), 'y': Decimal('0.8244274809160306'), 'z': Decimal('0.5801526717557252')}",0
